EIT filters optically thin plasma response: [log K] [log cm-3] [cm^5/10^26] [cm^5/10^26] [cm^5/10^26] [cm^5/10^26]
0 0.0 2 1 4
200 12
0.0
l10T l10ne 171 195 284 304
5.46733e+00 1.14615e+01 1.79340e+00 3.98088e+00 6.06219e-02 3.41760e-01
5.48492e+00 1.14615e+01 1.98052e+00 4.09431e+00 5.96945e-02 3.12531e-01
5.50251e+00 1.14615e+01 2.11577e+00 4.05349e+00 5.93506e-02 2.87074e-01
5.52010e+00 1.14615e+01 2.18256e+00 3.85958e+00 5.96579e-02 2.65225e-01
5.53768e+00 1.14615e+01 2.19446e+00 3.57045e+00 6.06849e-02 2.46605e-01
5.55527e+00 1.14615e+01 2.17334e+00 3.24482e+00 6.25477e-02 2.30869e-01
5.57286e+00 1.14615e+01 2.14155e+00 2.92801e+00 6.54290e-02 2.17804e-01
5.59045e+00 1.14615e+01 2.12046e+00 2.65081e+00 6.96097e-02 2.07271e-01
5.60804e+00 1.14615e+01 2.13060e+00 2.43258e+00 7.55045e-02 1.99215e-01
5.62562e+00 1.14615e+01 2.18181e+00 2.27248e+00 8.33382e-02 1.93381e-01
5.64321e+00 1.14615e+01 2.27315e+00 2.15577e+00 9.29761e-02 1.89307e-01
5.66080e+00 1.14615e+01 2.40572e+00 2.07202e+00 1.04134e-01 1.86651e-01
5.67839e+00 1.14615e+01 2.58346e+00 2.01394e+00 1.16309e-01 1.85159e-01
5.69598e+00 1.14615e+01 2.81333e+00 1.97644e+00 1.28679e-01 1.84641e-01
5.71356e+00 1.14615e+01 3.10485e+00 1.95592e+00 1.40123e-01 1.84968e-01
5.73115e+00 1.14615e+01 3.46299e+00 1.94954e+00 1.50026e-01 1.86144e-01
5.74874e+00 1.14615e+01 3.88802e+00 1.95518e+00 1.58100e-01 1.88253e-01
5.76633e+00 1.14615e+01 4.37778e+00 1.97130e+00 1.64089e-01 1.91429e-01
5.78391e+00 1.14615e+01 4.92519e+00 1.99683e+00 1.67751e-01 1.95856e-01
5.80150e+00 1.14615e+01 5.51704e+00 2.03110e+00 1.68876e-01 2.01803e-01
5.81909e+00 1.14615e+01 6.13586e+00 2.07392e+00 1.67412e-01 2.09452e-01
5.83668e+00 1.14615e+01 6.77691e+00 2.12602e+00 1.63766e-01 2.18520e-01
5.85427e+00 1.14615e+01 7.43790e+00 2.18863e+00 1.58421e-01 2.28597e-01
5.87185e+00 1.14615e+01 8.11526e+00 2.26347e+00 1.51827e-01 2.39209e-01
5.88944e+00 1.14615e+01 8.80528e+00 2.35304e+00 1.44367e-01 2.49807e-01
5.90703e+00 1.14615e+01 9.50135e+00 2.46049e+00 1.36376e-01 2.59712e-01
5.92462e+00 1.14615e+01 1.01934e+01 2.58810e+00 1.28174e-01 2.68391e-01
5.94221e+00 1.14615e+01 1.08660e+01 2.73621e+00 1.20075e-01 2.75578e-01
5.95979e+00 1.14615e+01 1.14988e+01 2.90533e+00 1.12328e-01 2.80986e-01
5.97738e+00 1.14615e+01 1.20677e+01 3.09662e+00 1.05106e-01 2.84293e-01
5.99497e+00 1.14615e+01 1.25429e+01 3.31138e+00 9.85475e-02 2.85136e-01
6.01256e+00 1.14615e+01 1.28914e+01 3.55097e+00 9.27383e-02 2.83243e-01
6.03015e+00 1.14615e+01 1.30894e+01 3.81301e+00 8.76020e-02 2.79426e-01
6.04773e+00 1.14615e+01 1.31199e+01 4.09149e+00 8.30066e-02 2.75055e-01
6.06532e+00 1.14615e+01 1.29663e+01 4.37859e+00 7.88415e-02 2.71412e-01
6.08291e+00 1.14615e+01 1.26149e+01 4.66323e+00 7.50260e-02 2.69748e-01
6.10050e+00 1.14615e+01 1.20564e+01 4.93116e+00 7.14935e-02 2.71368e-01
6.11809e+00 1.14615e+01 1.12915e+01 5.16708e+00 6.83026e-02 2.77227e-01
6.13567e+00 1.14615e+01 1.03386e+01 5.36207e+00 6.59043e-02 2.86452e-01
6.15326e+00 1.14615e+01 9.22599e+00 5.50861e+00 6.48033e-02 2.97773e-01
6.17085e+00 1.14615e+01 7.99453e+00 5.59808e+00 6.55649e-02 3.09790e-01
6.18844e+00 1.14615e+01 6.69528e+00 5.62153e+00 6.89759e-02 3.20886e-01
6.20602e+00 1.14615e+01 5.38973e+00 5.57004e+00 7.63173e-02 3.29186e-01
6.22361e+00 1.14615e+01 4.17153e+00 5.43271e+00 8.87629e-02 3.33404e-01
6.24120e+00 1.14615e+01 3.13694e+00 5.19709e+00 1.06399e-01 3.33380e-01
6.25879e+00 1.14615e+01 2.31588e+00 4.85549e+00 1.28776e-01 3.29091e-01
6.27638e+00 1.14615e+01 1.69508e+00 4.40820e+00 1.54224e-01 3.20551e-01
6.29397e+00 1.14615e+01 1.24189e+00 3.86619e+00 1.79049e-01 3.07820e-01
6.31155e+00 1.14615e+01 9.19395e-01 3.25617e+00 1.97523e-01 2.91090e-01
6.32914e+00 1.14615e+01 6.91787e-01 2.64206e+00 2.06532e-01 2.71178e-01
6.34673e+00 1.14615e+01 5.31457e-01 2.08507e+00 2.06343e-01 2.49218e-01
6.36432e+00 1.14615e+01 4.18941e-01 1.61442e+00 1.98359e-01 2.26162e-01
6.38190e+00 1.14615e+01 3.40861e-01 1.23656e+00 1.84542e-01 2.02791e-01
6.39949e+00 1.14615e+01 2.88122e-01 9.43950e-01 1.66936e-01 1.79678e-01
6.41708e+00 1.14615e+01 2.53992e-01 7.23171e-01 1.47454e-01 1.57368e-01
6.43467e+00 1.14615e+01 2.30377e-01 5.57766e-01 1.27803e-01 1.36511e-01
6.45226e+00 1.14615e+01 2.11233e-01 4.34097e-01 1.09206e-01 1.17550e-01
6.46984e+00 1.14615e+01 1.92434e-01 3.41846e-01 9.23977e-02 1.00693e-01
6.48743e+00 1.14615e+01 1.71135e-01 2.73116e-01 7.76994e-02 8.59434e-02
6.50502e+00 1.14615e+01 1.45908e-01 2.22160e-01 6.51903e-02 7.32254e-02
6.52261e+00 1.14615e+01 1.18531e-01 1.84260e-01 5.47078e-02 6.23756e-02
6.54020e+00 1.14615e+01 9.32127e-02 1.55483e-01 4.59425e-02 5.31905e-02
6.55778e+00 1.14615e+01 7.22031e-02 1.33212e-01 3.86229e-02 4.54701e-02
6.57537e+00 1.14615e+01 5.60027e-02 1.15671e-01 3.25073e-02 3.90127e-02
6.59296e+00 1.14615e+01 4.42376e-02 1.01679e-01 2.74042e-02 3.36484e-02
6.61055e+00 1.14615e+01 3.61713e-02 9.04127e-02 2.31481e-02 2.92206e-02
6.62814e+00 1.14615e+01 3.06420e-02 8.13469e-02 1.95938e-02 2.55682e-02
6.64572e+00 1.14615e+01 2.66105e-02 7.41504e-02 1.66197e-02 2.25474e-02
6.66331e+00 1.14615e+01 2.34459e-02 6.85817e-02 1.41232e-02 2.00435e-02
6.68090e+00 1.14615e+01 2.07564e-02 6.44988e-02 1.20254e-02 1.79737e-02
6.69849e+00 1.14615e+01 1.82866e-02 6.18404e-02 1.02602e-02 1.62734e-02
6.71608e+00 1.14615e+01 1.59139e-02 6.05425e-02 8.77256e-03 1.48870e-02
6.73366e+00 1.14615e+01 1.37392e-02 6.01557e-02 7.51480e-03 1.37420e-02
6.75125e+00 1.14615e+01 1.18584e-02 6.01615e-02 6.44584e-03 1.27748e-02
6.76884e+00 1.14615e+01 1.03140e-02 6.00725e-02 5.53470e-03 1.19403e-02
6.78643e+00 1.14615e+01 9.11334e-03 5.94040e-02 4.75578e-03 1.12044e-02
6.80401e+00 1.14615e+01 8.25123e-03 5.76898e-02 4.08856e-03 1.05414e-02
6.82160e+00 1.14615e+01 7.69029e-03 5.47564e-02 3.51426e-03 9.93407e-03
6.83919e+00 1.14615e+01 7.34981e-03 5.09543e-02 3.01719e-03 9.37690e-03
6.85678e+00 1.14615e+01 7.17214e-03 4.66536e-02 2.58455e-03 8.86612e-03
6.87437e+00 1.14615e+01 7.11984e-03 4.21576e-02 2.20630e-03 8.39871e-03
6.89195e+00 1.14615e+01 7.16770e-03 3.76994e-02 1.87461e-03 7.97248e-03
6.90954e+00 1.14615e+01 7.29766e-03 3.34469e-02 1.58304e-03 7.58402e-03
6.92713e+00 1.14615e+01 7.48614e-03 2.96961e-02 1.33134e-03 7.21048e-03
6.94472e+00 1.14615e+01 7.70128e-03 2.67619e-02 1.12049e-03 6.81522e-03
6.96231e+00 1.14615e+01 7.90820e-03 2.48452e-02 9.48433e-04 6.36823e-03
6.97989e+00 1.14615e+01 8.06770e-03 2.41388e-02 8.11642e-04 5.84818e-03
6.99748e+00 1.14615e+01 8.13677e-03 2.49669e-02 7.05975e-04 5.24362e-03
7.01507e+00 1.14615e+01 8.07835e-03 2.78883e-02 6.27384e-04 4.56737e-03
7.03266e+00 1.14615e+01 7.90713e-03 3.32115e-02 5.69721e-04 3.89350e-03
7.05025e+00 1.14615e+01 7.65673e-03 4.12408e-02 5.27960e-04 3.28693e-03
7.06783e+00 1.14615e+01 7.35815e-03 5.22875e-02 4.98954e-04 2.78013e-03
7.08542e+00 1.14615e+01 7.03777e-03 6.63473e-02 4.80811e-04 2.38296e-03
7.10301e+00 1.14615e+01 6.71809e-03 8.25590e-02 4.72693e-04 2.09504e-03
7.12060e+00 1.14615e+01 6.41351e-03 9.93506e-02 4.73540e-04 1.90224e-03
7.13819e+00 1.14615e+01 6.12650e-03 1.15822e-01 4.80385e-04 1.77222e-03
7.15577e+00 1.14615e+01 5.85793e-03 1.31218e-01 4.90191e-04 1.68096e-03
7.17336e+00 1.14615e+01 5.60816e-03 1.44827e-01 4.99881e-04 1.61139e-03
7.19095e+00 1.14615e+01 5.37798e-03 1.55951e-01 5.06118e-04 1.55043e-03
7.20854e+00 1.14615e+01 5.16800e-03 1.63971e-01 5.05446e-04 1.48736e-03
7.22613e+00 1.14615e+01 4.97598e-03 1.68721e-01 4.96993e-04 1.41872e-03
7.24371e+00 1.14615e+01 4.79738e-03 1.70552e-01 4.82631e-04 1.34722e-03
7.26130e+00 1.14615e+01 4.62797e-03 1.69944e-01 4.64221e-04 1.27516e-03
7.27889e+00 1.14615e+01 4.46443e-03 1.67411e-01 4.43431e-04 1.20448e-03
7.29648e+00 1.14615e+01 4.30377e-03 1.63463e-01 4.21664e-04 1.13663e-03
7.31407e+00 1.14615e+01 4.14377e-03 1.58551e-01 4.00009e-04 1.07262e-03
7.33165e+00 1.14615e+01 3.98553e-03 1.52975e-01 3.78942e-04 1.01240e-03
7.34924e+00 1.14615e+01 3.83094e-03 1.46938e-01 3.58627e-04 9.55453e-04
7.36683e+00 1.14615e+01 3.68183e-03 1.40613e-01 3.39213e-04 9.01436e-04
7.38442e+00 1.14615e+01 3.53962e-03 1.34140e-01 3.20801e-04 8.50006e-04
7.40200e+00 1.14615e+01 3.40560e-03 1.27634e-01 3.03469e-04 8.00893e-04
7.41959e+00 1.14615e+01 3.28020e-03 1.21172e-01 2.87221e-04 7.53857e-04
7.43718e+00 1.14615e+01 3.16271e-03 1.14814e-01 2.72007e-04 7.08980e-04
7.45477e+00 1.14615e+01 3.05226e-03 1.08601e-01 2.57762e-04 6.66311e-04
7.47236e+00 1.14615e+01 2.94817e-03 1.02560e-01 2.44429e-04 6.25860e-04
7.48994e+00 1.14615e+01 2.84994e-03 9.67132e-02 2.31967e-04 5.87625e-04
7.50753e+00 1.14615e+01 2.75704e-03 9.10653e-02 2.20320e-04 5.51519e-04
7.52512e+00 1.14615e+01 2.66908e-03 8.56248e-02 2.09433e-04 5.17533e-04
7.54271e+00 1.14615e+01 2.58563e-03 8.03928e-02 1.99226e-04 4.85648e-04
7.56030e+00 1.14615e+01 2.50632e-03 7.53668e-02 1.89632e-04 4.55831e-04
7.57788e+00 1.14615e+01 2.43093e-03 7.05435e-02 1.80599e-04 4.28050e-04
7.59547e+00 1.14615e+01 2.35914e-03 6.59094e-02 1.72068e-04 4.02220e-04
7.61306e+00 1.14615e+01 2.29081e-03 6.14587e-02 1.64004e-04 3.78295e-04
7.63065e+00 1.14615e+01 2.22570e-03 5.71930e-02 1.56376e-04 3.56172e-04
7.64824e+00 1.14615e+01 2.16352e-03 5.31152e-02 1.49160e-04 3.35740e-04
7.66582e+00 1.14615e+01 2.10408e-03 4.92264e-02 1.42337e-04 3.16914e-04
7.68341e+00 1.14615e+01 2.04716e-03 4.55180e-02 1.35883e-04 2.99594e-04
7.70100e+00 1.14615e+01 1.99265e-03 4.19856e-02 1.29783e-04 2.83725e-04
7.71859e+00 1.14615e+01 1.94043e-03 3.86240e-02 1.24025e-04 2.69231e-04
7.73618e+00 1.14615e+01 1.89038e-03 3.54347e-02 1.18592e-04 2.55966e-04
7.75376e+00 1.14615e+01 1.84241e-03 3.24190e-02 1.13475e-04 2.43811e-04
7.77135e+00 1.14615e+01 1.79639e-03 2.95699e-02 1.08658e-04 2.32651e-04
7.78894e+00 1.14615e+01 1.75230e-03 2.68835e-02 1.04136e-04 2.22417e-04
7.80653e+00 1.14615e+01 1.71011e-03 2.43527e-02 9.99012e-05 2.13050e-04
7.82412e+00 1.14615e+01 1.66977e-03 2.19796e-02 9.59445e-05 2.04478e-04
7.84170e+00 1.14615e+01 1.63120e-03 1.97753e-02 9.22505e-05 1.96610e-04
7.85929e+00 1.14615e+01 1.59428e-03 1.77409e-02 8.88019e-05 1.89360e-04
7.87688e+00 1.14615e+01 1.55900e-03 1.58759e-02 8.55916e-05 1.82675e-04
7.89447e+00 1.14615e+01 1.52533e-03 1.41745e-02 8.26139e-05 1.76510e-04
7.91206e+00 1.14615e+01 1.49327e-03 1.26286e-02 7.98651e-05 1.70835e-04
7.92964e+00 1.14615e+01 1.46276e-03 1.12290e-02 7.73291e-05 1.65611e-04
7.94723e+00 1.14615e+01 1.43364e-03 9.96354e-03 7.49811e-05 1.60792e-04
7.96482e+00 1.14615e+01 1.40586e-03 8.82220e-03 7.28061e-05 1.56354e-04
7.98241e+00 1.14615e+01 1.37935e-03 7.79433e-03 7.07919e-05 1.52277e-04
8.00000e+00 1.14615e+01 1.35409e-03 6.86972e-03 6.89306e-05 1.48554e-04
4.50000e+00 1.19999e+01 5.86059e-08 4.02179e-07 8.60504e-07 5.67203e-05
4.51758e+00 1.19999e+01 1.31582e-07 9.12090e-07 1.41843e-06 1.30937e-04
4.53517e+00 1.19999e+01 2.90285e-07 2.02355e-06 2.31357e-06 2.91466e-04
4.55276e+00 1.19999e+01 6.24911e-07 4.36603e-06 3.74627e-06 6.24165e-04
4.57035e+00 1.19999e+01 1.30333e-06 9.10378e-06 6.04231e-06 1.28195e-03
4.58793e+00 1.19999e+01 2.61099e-06 1.82037e-05 9.73573e-06 2.51334e-03
4.60552e+00 1.19999e+01 4.98164e-06 3.46365e-05 1.57287e-05 4.68058e-03
4.62311e+00 1.19999e+01 9.02450e-06 6.25359e-05 2.54864e-05 8.27055e-03
4.64070e+00 1.19999e+01 1.56623e-05 1.08047e-04 4.12658e-05 1.39816e-02
4.65829e+00 1.19999e+01 2.62744e-05 1.80119e-04 6.64868e-05 2.27932e-02
4.67587e+00 1.19999e+01 4.29276e-05 2.91715e-04 1.06111e-04 3.60682e-02
4.69346e+00 1.19999e+01 6.88275e-05 4.62124e-04 1.67072e-04 5.57562e-02
4.71105e+00 1.19999e+01 1.08931e-04 7.19716e-04 2.58230e-04 8.45984e-02
4.72864e+00 1.19999e+01 1.70497e-04 1.10430e-03 3.91410e-04 1.26282e-01
4.74623e+00 1.19999e+01 2.63577e-04 1.66886e-03 5.82645e-04 1.85512e-01
4.76381e+00 1.19999e+01 4.01685e-04 2.48155e-03 8.52390e-04 2.68088e-01
4.78140e+00 1.19999e+01 6.02466e-04 3.62774e-03 1.22660e-03 3.81007e-01
4.79899e+00 1.19999e+01 8.86733e-04 5.20318e-03 1.73559e-03 5.31750e-01
4.81658e+00 1.19999e+01 1.27699e-03 7.30530e-03 2.41304e-03 7.27507e-01
4.83417e+00 1.19999e+01 1.79500e-03 1.00166e-02 3.29064e-03 9.73443e-01
4.85175e+00 1.19999e+01 2.45550e-03 1.33717e-02 4.38971e-03 1.26989e+00
4.86934e+00 1.19999e+01 3.25827e-03 1.73206e-02 5.71201e-03 1.60954e+00
4.88693e+00 1.19999e+01 4.17386e-03 2.16642e-02 7.22009e-03 1.97251e+00
4.90452e+00 1.19999e+01 5.13269e-03 2.60164e-02 8.82274e-03 2.32410e+00
4.92211e+00 1.19999e+01 6.04673e-03 2.99458e-02 1.04147e-02 2.62618e+00
4.93969e+00 1.19999e+01 6.86423e-03 3.32685e-02 1.19702e-02 2.85902e+00
4.95728e+00 1.19999e+01 7.55312e-03 3.59290e-02 1.35085e-02 3.01222e+00
4.97487e+00 1.19999e+01 8.09422e-03 3.79506e-02 1.50817e-02 3.08158e+00
4.99246e+00 1.19999e+01 8.48136e-03 3.94210e-02 1.67809e-02 3.06869e+00
5.01005e+00 1.19999e+01 8.72053e-03 4.04741e-02 1.87379e-02 2.97990e+00
5.02763e+00 1.19999e+01 8.86464e-03 4.13505e-02 2.10482e-02 2.83214e+00
5.04522e+00 1.19999e+01 9.00671e-03 4.23865e-02 2.37608e-02 2.64793e+00
5.06281e+00 1.19999e+01 9.24772e-03 4.39599e-02 2.69251e-02 2.44701e+00
5.08040e+00 1.19999e+01 9.70490e-03 4.65344e-02 3.05970e-02 2.24488e+00
5.09799e+00 1.19999e+01 1.05354e-02 5.07525e-02 3.48368e-02 2.05291e+00
5.11557e+00 1.19999e+01 1.19567e-02 5.75028e-02 3.96956e-02 1.87816e+00
5.13316e+00 1.19999e+01 1.41652e-02 6.75731e-02 4.51685e-02 1.72040e+00
5.15075e+00 1.19999e+01 1.74284e-02 8.19790e-02 5.11736e-02 1.57793e+00
5.16834e+00 1.19999e+01 2.21829e-02 1.02311e-01 5.75540e-02 1.44917e+00
5.18592e+00 1.19999e+01 2.91199e-02 1.30976e-01 6.40470e-02 1.33287e+00
5.20351e+00 1.19999e+01 3.93627e-02 1.71715e-01 7.02809e-02 1.22773e+00
5.22110e+00 1.19999e+01 5.45661e-02 2.29758e-01 7.58530e-02 1.13259e+00
5.23869e+00 1.19999e+01 7.68206e-02 3.11416e-01 8.05419e-02 1.04592e+00
5.25628e+00 1.19999e+01 1.08729e-01 4.24306e-01 8.41538e-02 9.66421e-01
5.27386e+00 1.19999e+01 1.53146e-01 5.76683e-01 8.64959e-02 8.93081e-01
5.29145e+00 1.19999e+01 2.12587e-01 7.76186e-01 8.73881e-02 8.24952e-01
5.30904e+00 1.19999e+01 2.87818e-01 1.02647e+00 8.66814e-02 7.61367e-01
5.32663e+00 1.19999e+01 3.78945e-01 1.32901e+00 8.45670e-02 7.01848e-01
5.34422e+00 1.19999e+01 4.87106e-01 1.68515e+00 8.15313e-02 6.46084e-01
5.36180e+00 1.19999e+01 6.13388e-01 2.09193e+00 7.80290e-02 5.93811e-01
5.37939e+00 1.19999e+01 7.59060e-01 2.54096e+00 7.44427e-02 5.44697e-01
5.39698e+00 1.19999e+01 9.25141e-01 3.01497e+00 7.10948e-02 4.98513e-01
5.41457e+00 1.19999e+01 1.11216e+00 3.48750e+00 6.82256e-02 4.55104e-01
5.43216e+00 1.19999e+01 1.31651e+00 3.92680e+00 6.58657e-02 4.14815e-01
5.44974e+00 1.19999e+01 1.52944e+00 4.29599e+00 6.39843e-02 3.78033e-01
5.46733e+00 1.19999e+01 1.73734e+00 4.55480e+00 6.25678e-02 3.44892e-01
5.48492e+00 1.19999e+01 1.92074e+00 4.66278e+00 6.16260e-02 3.15464e-01
5.50251e+00 1.19999e+01 2.05562e+00 4.58709e+00 6.11892e-02 2.89717e-01
5.52010e+00 1.19999e+01 2.12580e+00 4.33188e+00 6.13147e-02 2.67498e-01
5.53768e+00 1.19999e+01 2.14375e+00 3.96868e+00 6.20963e-02 2.48478e-01
5.55527e+00 1.19999e+01 2.12998e+00 3.56821e+00 6.36750e-02 2.32349e-01
5.57286e+00 1.19999e+01 2.10571e+00 3.18352e+00 6.62558e-02 2.18926e-01
5.59045e+00 1.19999e+01 2.09146e+00 2.84911e+00 7.01425e-02 2.08088e-01
5.60804e+00 1.19999e+01 2.10723e+00 2.58520e+00 7.57775e-02 1.99795e-01
5.62562e+00 1.19999e+01 2.16282e+00 2.38919e+00 8.33964e-02 1.93787e-01
5.64321e+00 1.19999e+01 2.25759e+00 2.24377e+00 9.28530e-02 1.89583e-01
5.66080e+00 1.19999e+01 2.39286e+00 2.13687e+00 1.03856e-01 1.86826e-01
5.67839e+00 1.19999e+01 2.57266e+00 2.06027e+00 1.15898e-01 1.85249e-01
5.69598e+00 1.19999e+01 2.80395e+00 2.00842e+00 1.28153e-01 1.84654e-01
5.71356e+00 1.19999e+01 3.09622e+00 1.97753e+00 1.39493e-01 1.84903e-01
5.73115e+00 1.19999e+01 3.45444e+00 1.96404e+00 1.49305e-01 1.85994e-01
5.74874e+00 1.19999e+01 3.87891e+00 1.96495e+00 1.57307e-01 1.88010e-01
5.76633e+00 1.19999e+01 4.36755e+00 1.97807e+00 1.63247e-01 1.91080e-01
5.78391e+00 1.19999e+01 4.91339e+00 2.00175e+00 1.66891e-01 1.95384e-01
5.80150e+00 1.19999e+01 5.50341e+00 2.03484e+00 1.68031e-01 2.01185e-01
5.81909e+00 1.19999e+01 6.12042e+00 2.07674e+00 1.66617e-01 2.08660e-01
5.83668e+00 1.19999e+01 6.75977e+00 2.12810e+00 1.63052e-01 2.17524e-01
5.85427e+00 1.19999e+01 7.41925e+00 2.19015e+00 1.57814e-01 2.27375e-01
5.87185e+00 1.19999e+01 8.09540e+00 2.26458e+00 1.51348e-01 2.37743e-01
5.88944e+00 1.19999e+01 8.78461e+00 2.35389e+00 1.44032e-01 2.48089e-01
5.90703e+00 1.19999e+01 9.48042e+00 2.46127e+00 1.36197e-01 2.57749e-01
5.92462e+00 1.19999e+01 1.01729e+01 2.58897e+00 1.28154e-01 2.66201e-01
5.94221e+00 1.19999e+01 1.08464e+01 2.73731e+00 1.20203e-01 2.73191e-01
5.95979e+00 1.19999e+01 1.14807e+01 2.90679e+00 1.12582e-01 2.78441e-01
5.97738e+00 1.19999e+01 1.20516e+01 3.09856e+00 1.05456e-01 2.81640e-01
5.99497e+00 1.19999e+01 1.25290e+01 3.31385e+00 9.89596e-02 2.82437e-01
6.01256e+00 1.19999e+01 1.28797e+01 3.55400e+00 9.31741e-02 2.80571e-01
6.03015e+00 1.19999e+01 1.30799e+01 3.81658e+00 8.80276e-02 2.76841e-01
6.04773e+00 1.19999e+01 1.31124e+01 4.09550e+00 8.33938e-02 2.72599e-01
6.06532e+00 1.19999e+01 1.29607e+01 4.38284e+00 7.91660e-02 2.69109e-01
6.08291e+00 1.19999e+01 1.26108e+01 4.66737e+00 7.52662e-02 2.67608e-01
6.10050e+00 1.19999e+01 1.20536e+01 4.93469e+00 7.16292e-02 2.69392e-01
6.11809e+00 1.19999e+01 1.12896e+01 5.16938e+00 6.83173e-02 2.75414e-01
6.13567e+00 1.19999e+01 1.03379e+01 5.36259e+00 6.57935e-02 2.84807e-01
6.15326e+00 1.19999e+01 9.22701e+00 5.50696e+00 6.45700e-02 2.96305e-01
6.17085e+00 1.19999e+01 7.99797e+00 5.59405e+00 6.52141e-02 3.08507e-01
6.18844e+00 1.19999e+01 6.70163e+00 5.61513e+00 6.85111e-02 3.19790e-01
6.20602e+00 1.19999e+01 5.39907e+00 5.56150e+00 7.57403e-02 3.28266e-01
6.22361e+00 1.19999e+01 4.18311e+00 5.42249e+00 8.80741e-02 3.32634e-01
6.24120e+00 1.19999e+01 3.14929e+00 5.18590e+00 1.05602e-01 3.32733e-01
6.25879e+00 1.19999e+01 2.32762e+00 4.84422e+00 1.27886e-01 3.28538e-01
6.27638e+00 1.19999e+01 1.70531e+00 4.39781e+00 1.53270e-01 3.20061e-01
6.29397e+00 1.19999e+01 1.25018e+00 3.85759e+00 1.78071e-01 3.07365e-01
6.31155e+00 1.19999e+01 9.25698e-01 3.25004e+00 1.96561e-01 2.90646e-01
6.32914e+00 1.19999e+01 6.96350e-01 2.63857e+00 2.05614e-01 2.70731e-01
6.34673e+00 1.19999e+01 5.34661e-01 2.08394e+00 2.05490e-01 2.48769e-01
6.36432e+00 1.19999e+01 4.21153e-01 1.61518e+00 1.97589e-01 2.25720e-01
6.38190e+00 1.19999e+01 3.42383e-01 1.23867e+00 1.83870e-01 2.02371e-01
6.39949e+00 1.19999e+01 2.89186e-01 9.46969e-01 1.66375e-01 1.79301e-01
6.41708e+00 1.19999e+01 2.54765e-01 7.26725e-01 1.47011e-01 1.57050e-01
6.43467e+00 1.19999e+01 2.30953e-01 5.61448e-01 1.27472e-01 1.36259e-01
6.45226e+00 1.19999e+01 2.11659e-01 4.37546e-01 1.08971e-01 1.17361e-01
6.46984e+00 1.19999e+01 1.92732e-01 3.44791e-01 9.22388e-02 1.00559e-01
6.48743e+00 1.19999e+01 1.71318e-01 2.75374e-01 7.75959e-02 8.58559e-02
6.50502e+00 1.19999e+01 1.45985e-01 2.23610e-01 6.51238e-02 7.31727e-02
6.52261e+00 1.19999e+01 1.18516e-01 1.84864e-01 5.46640e-02 6.23481e-02
6.54020e+00 1.19999e+01 9.31169e-02 1.55310e-01 4.59128e-02 5.31806e-02
6.55778e+00 1.19999e+01 7.20356e-02 1.32375e-01 3.86019e-02 4.54718e-02
6.57537e+00 1.19999e+01 5.57699e-02 1.14292e-01 3.24922e-02 3.90216e-02
6.59296e+00 1.19999e+01 4.39409e-02 9.98807e-02 2.73935e-02 3.36611e-02
6.61055e+00 1.19999e+01 3.58047e-02 8.83054e-02 2.31411e-02 2.92346e-02
6.62814e+00 1.19999e+01 3.02019e-02 7.90262e-02 1.95899e-02 2.55820e-02
6.64572e+00 1.19999e+01 2.61019e-02 7.16939e-02 1.66184e-02 2.25599e-02
6.66331e+00 1.19999e+01 2.28798e-02 6.60523e-02 1.41238e-02 2.00546e-02
6.68090e+00 1.19999e+01 2.01502e-02 6.19497e-02 1.20274e-02 1.79832e-02
6.69849e+00 1.19999e+01 1.76636e-02 5.93200e-02 1.02631e-02 1.62813e-02
6.71608e+00 1.19999e+01 1.53009e-02 5.80991e-02 8.77601e-03 1.48936e-02
6.73366e+00 1.19999e+01 1.31560e-02 5.78321e-02 7.51852e-03 1.37475e-02
6.75125e+00 1.19999e+01 1.13161e-02 5.79951e-02 6.44968e-03 1.27795e-02
6.76884e+00 1.19999e+01 9.81627e-03 5.80938e-02 5.53859e-03 1.19447e-02
6.78643e+00 1.19999e+01 8.65886e-03 5.76315e-02 4.75970e-03 1.12089e-02
6.80401e+00 1.19999e+01 7.83547e-03 5.61242e-02 4.09251e-03 1.05466e-02
6.82160e+00 1.19999e+01 7.30826e-03 5.33816e-02 3.51823e-03 9.94028e-03
6.83919e+00 1.19999e+01 6.99907e-03 4.97490e-02 3.02114e-03 9.38467e-03
6.85678e+00 1.19999e+01 6.85305e-03 4.55967e-02 2.58844e-03 8.87591e-03
6.87437e+00 1.19999e+01 6.83571e-03 4.12303e-02 2.21004e-03 8.41095e-03
6.89195e+00 1.19999e+01 6.92507e-03 3.68861e-02 1.87814e-03 7.98763e-03
6.90954e+00 1.19999e+01 7.10674e-03 3.27347e-02 1.58631e-03 7.60256e-03
6.92713e+00 1.19999e+01 7.35858e-03 2.90713e-02 1.33430e-03 7.23287e-03
6.94472e+00 1.19999e+01 7.64731e-03 2.62080e-02 1.12314e-03 6.84175e-03
6.96231e+00 1.19999e+01 7.93515e-03 2.43448e-02 9.50793e-04 6.39891e-03
6.97989e+00 1.19999e+01 8.17797e-03 2.36743e-02 8.13737e-04 5.88272e-03
6.99748e+00 1.19999e+01 8.32574e-03 2.45210e-02 7.07838e-04 5.28125e-03
7.01507e+00 1.19999e+01 8.33313e-03 2.74456e-02 6.29051e-04 4.60683e-03
